Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Label,original_label,Point_ID
0.02523853664613096,0.017058119768553315,0.6112396752792362,0.6926631207243819,-0.31089600469911205,-0.17058161318589504,0.8158679031044365,0.32108173406077434,-0.7111152247799217,-0.09519967323329048,-0.13372961542867912,-0.4099203205655857,-0.09237724427321847,-1.0,-0.6250404976703648,-0.4018632382527465,-0.4796540553922628,0.332423917551798,-0.7611351396987671,-0.7556086581944567,2.0,2.0,0
0.5447704414727994,-0.034419464726924254,0.3708724979437579,-0.8985357883303586,-0.4826942015681288,-0.003988527136904674,-0.8217956299584486,0.08558763147507076,-0.8115377773669481,-0.4225908250904473,-0.21604335814088294,1.0,-0.2407971156594475,-0.6090186472803041,0.442422903664625,-0.8389411802076869,0.14831857143610505,-1.0,-1.0,-0.07198314230871183,2.0,2.0,1
0.154863484320809,0.19919471298718472,0.29498034776223125,-0.29199694388720143,-0.9999999999999998,-0.40507873322829746,-0.4076991373467047,0.49522854049941634,-0.08859187441838046,-1.0,0.33501516529323405,-0.3608667736237965,-0.6262414670688048,0.15386433677305034,0.5297716462140829,0.5894045571034918,-0.3904136050059803,-0.0328983261376079,-0.05659199688350336,0.258827059033806,0.0,0.0,2
-0.4980219045381147,-0.010821067444573673,-0.11547267698561725,-0.7751699585150464,0.268731934694622,0.5972447303085535,-0.1745874690712279,0.46301309978540584,-0.07479706185352919,-0.5612878831438883,0.3572241783376424,0.8088636214018639,-0.2537699736085546,0.5893550251355879,-1.0,0.5168115900926789,0.0857027285874421,-0.026918592852241296,-0.19275083995298803,-1.0,0.0,0.0,3
-0.35887964664708694,0.30845592829933954,0.9552034776056664,-0.4092225724732865,-0.6289530023750063,-0.29978730116917873,0.417693400448516,0.05736530810027762,-0.7572714999829668,-0.10669514566582738,0.19989408594333735,0.4625331623560047,-0.6408424262409131,-0.27539815009874946,-0.06655321196191721,-0.9999999999999998,0.1931700446834297,0.3012555154976684,-0.24201041429134906,-0.2552764189538579,3.0,3.0,4
-1.0000000000000002,-0.1490481629441931,0.20090416463710326,-0.5625284534107731,-0.2705434941087901,0.13753238743559404,1.0,-0.03531659067897319,-0.15448753227168588,-0.3373349722731558,-1.0,-0.1427687800100097,-0.19796208102183366,1.0000000000000002,0.017146859230456446,0.17145641662826572,0.02311653881116249,-0.536510539849973,0.40478487907436067,0.1638293804972646,2.0,2.0,5
0.18304844625914818,-0.43654318756796306,0.9240887839704317,-0.88617601182023,0.1437615516959676,1.0,-0.7255483310824569,-0.4806969090918378,-0.2753788321426889,-0.5057016507756771,-0.7808911258439069,-0.08493861429395899,-0.8501450806278135,0.09076224477513573,-0.28751448752954056,1.0000000000000004,-0.361647003467227,-0.040427404152076685,0.2175724694736516,-0.6785273160415165,1.0,1.0,6
-0.1191325640191443,0.867296537466554,-0.32310423308949543,-0.02979773654191331,-0.037309630387213355,0.3199188955178611,-0.8733554179772931,-0.9340625615131795,0.047936723855350305,-0.19157226872593758,0.2912115079587476,0.08408411972677321,-0.6280441226712747,-0.0195256567959734,0.2205580494547399,-0.502786712295181,1.0,0.4259346358780114,-0.9221813641875332,0.12330910413183682,3.0,3.0,7
-0.763707448200263,0.5613803477276775,0.8229144076436004,-0.572463426015039,0.3522695198088037,0.14174722321429645,0.36170396293263085,1.0,-0.5395493753621148,-0.60391286343361,-0.3873552660767601,-0.6228555944013916,-0.27775079940112346,0.030239096480290995,0.21369363604924252,0.5203163741736061,0.04764220223899529,1.0,-0.39537660801839625,1.0000000000000002,0.0,0.0,8
0.0943817975058634,-0.40581975503297385,-0.10078844676507437,0.130974336409458,-0.3049757912082607,0.2871745784538704,0.1524692518687445,-0.1840461408724483,-1.0000000000000002,-0.9026001798230173,-0.12366859348478365,0.39425980127641,-0.108568630060764,-0.6949443364061464,0.17031989021174643,0.2270538583491084,-0.4133593074490918,0.23836436693893326,-0.21182540684905637,-0.641187082966738,0.0,0.0,9
-0.049252455871285905,0.4282628158977215,0.7916155102149602,0.4393758108858583,-0.944150033867929,-0.5103188280876139,0.17754079052193417,0.1685997486970212,0.04265860369159258,1.0,0.48192187499766614,0.5640620708615263,0.3213118584720469,0.17201343289276294,-0.034355401498590954,0.4750433195782402,-0.35628678759187205,0.00952150276639352,-0.5208498347471449,-0.12083339459535658,2.0,2.0,10
1.0,-1.0,0.6272203596664045,-1.0,-0.4425725080521419,0.4681986809810179,-0.09283636267913709,-0.788155363566458,-0.8993280799487997,-0.04142115576291072,-0.2926256887145364,0.005018382474541561,-0.206478473746049,-0.42343267366485793,0.9961288462617559,0.39204859591079,-1.0,0.25754236327091684,-0.6211474296720525,0.20652517213911192,0.0,0.0,11
-0.6660347937958719,0.030898020529598336,0.5521168830414813,0.3378688620046211,-0.8459247857551115,-0.21903700331072518,-0.4162806494376685,-0.533016247880874,1.0,-0.1491903522642375,-0.6084056267056519,0.43164455159512505,1.0,0.34615809760509264,-0.5389097680893531,-0.3500598413958256,0.6921736717051212,-0.2663781101168352,0.0073968315720995825,0.17347351122461463,1.0,1.0,12
-0.7381037895171767,0.06337509037445854,-1.0,-0.6824227523319784,-0.32109370336831367,-0.6599651251689049,0.8477780270906909,-1.0,-0.6885829845736255,-0.2568124228535069,1.0,-1.0,0.4428332577749221,-0.12098550003385755,-0.31352972283863,0.2780161182285892,0.14327919424823166,-0.20341522707143356,-0.20523450130446586,-0.31930991482264104,2.0,2.0,13
-0.18022730613625737,0.4878781251769415,1.0,-0.7976302642591777,1.0000000000000004,-0.9999999999999999,-0.22243900337905398,0.2134045133805058,-0.13654017246049888,-0.5524893777618711,0.018229944704243772,-0.42650792225191525,-0.5753714270558064,0.26259258663190455,0.2473520922475927,-0.4885559619138593,0.5033691998952059,0.32835278010473123,0.21720004162692463,0.11187058896983393,0.0,0.0,14
-0.6855918907892198,-0.23112789761393615,0.6525072136296945,0.20001308924318084,-0.19280185455846288,-0.000896323656429665,0.6349899911364663,-0.4958902712045721,0.0671966225741798,-0.3874673799356134,0.01254016716854367,0.5416854175331292,0.24660478764820892,0.24609891513883952,0.6447867102877942,-0.014737853010033941,0.391494853221916,-0.03351615072713665,-0.060626733178131165,-0.21090518282890747,2.0,2.0,15
-0.1890858854615669,0.448481908581829,0.0038964264062562037,1.0000000000000002,-0.7383373305342498,-0.6437458290854023,0.5632777341292101,0.33564647275646164,0.12616685595951438,-0.061534375401963715,0.13482094655311316,-0.672393678671352,-0.18891351246973898,-0.43511380394153765,0.5063563362782026,-0.12627861805341567,-0.38336111527913563,-0.0400314861156017,-0.010163185828537369,-0.39510468201882176,0.0,0.0,16
-0.6819594178004442,0.24173520885479194,0.4443872779644753,-0.40310827958939166,-0.4420776740646779,0.05449117251189173,-1.0,-0.9863672672039805,-0.9017325316260836,-0.3918840496726006,0.3271721716783147,0.7707385153435209,0.2653378654204164,-0.19875116742740873,0.08978351865642797,-0.6940478969639976,0.03144292218335121,-0.02085466527206048,-0.061449812589529085,-0.507050753021018,0.0,0.0,17
0.03737375562524514,1.0,0.2978341818057546,0.0873800342036708,0.20095956610888788,-0.25124872890755867,0.0030241711599954257,-0.13269477401056173,-0.2768911438147077,-0.6114765239623081,0.156699791942277,0.17626393340662094,0.6101471911159155,0.3127094237526782,1.0,-0.5379597904863178,0.48934719015977324,0.2557186757047698,1.0,-0.49900754506396705,0.0,0.0,18
-0.6913434977450232,-0.25419351990688255,-0.537059936974784,-0.41326283969954525,-0.6016179977299003,0.015067976423187135,0.07360242991036303,0.9876029153552333,0.37599307945482474,-0.5345174358467948,-0.39265295883724094,0.1725663298262856,-0.9999999999999998,0.7112852191421914,0.5919727151846477,-0.3400656991376809,-0.8396223565169477,0.9416022616158606,-0.31003410765897677,0.3702483744629679,1.0,1.0,19
